Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-12,11.19603619079782,11.230909188975483,10.98496379415817,11.12261962890625,6555484,0.0,0
2011-12-13,11.223568581987498,11.287808738047492,10.94825687816733,10.994141578674316,8336935,0.0,0
2011-12-14,10.920724419682026,11.012495566144368,10.764713995812752,10.792245864868164,10361913,0.0,0
2011-12-15,10.85648694590122,10.95743452362496,10.792247657821992,10.884017944335938,8127195,0.0,0
2011-12-16,10.948257940382927,11.049113621126816,10.810601199922626,10.902372360229492,10388894,0.0,0
2011-12-19,10.939081055386293,10.980377991537914,10.663768439440375,10.691299438476562,8953262,0.0,0
2011-12-20,10.810599903450266,11.012495906795998,10.810599903450266,10.888605117797852,9781664,0.0,0
2011-12-21,10.87484087143471,10.975788443060791,10.756455922446518,10.948257446289062,9022869,0.0,0
2011-12-22,10.966610443892536,11.012496019010657,10.828954593732723,10.920724868774414,8600109,0.0,0
2011-12-23,10.92990201063738,11.214391872356666,10.920724720699281,11.196037292480469,5621302,0.0,0
2011-12-27,11.186861282770833,11.186861282770833,11.030851711942057,11.16850757598877,5480116,0.0,0
2011-12-28,11.177683364105011,11.241922641997034,11.113443211018469,11.131797790527344,5061809,0.0,0
2011-12-29,11.140976221613078,11.333694950226633,11.104267934029288,11.287809371948242,4062164,0.0,0
2011-12-30,11.260278132073845,11.370402992448836,11.241923551080717,11.30616283416748,3054040,0.0,0
2012-01-03,11.4346415797038,11.462172574323558,11.186860002542371,11.196037292480469,10330169,0.0,0
2012-01-04,11.205216007386918,11.260278878823321,11.07673655749841,11.108856201171875,8551531,0.0,0
2012-01-05,11.122622573447027,11.205216446239096,10.95743482786289,11.113445281982422,8809706,0.0,0
2012-01-06,11.095090269268029,11.292397636576743,10.994141825420085,11.232746124267578,9624922,0.0,0
2012-01-09,11.223568287100226,11.232745577038324,11.040026864310947,11.196037292480469,5827434,0.0,0
2012-01-10,11.278632428939686,11.517236743187079,11.205215851508894,11.42546558380127,6011722,0.0,0
2012-01-11,11.434641251905317,11.650302308101017,11.416286672555295,11.572297096252441,9253190,0.0,0
2012-01-12,11.581473996000078,11.62735956763574,11.48052643855721,11.526412010192871,5076986,0.0,0
2012-01-13,11.471350423115071,11.498881419076064,11.168506841960399,11.232746124267578,10131865,0.0,0
2012-01-17,11.35204891797348,11.361226208879526,10.975788742771904,11.00331974029541,15108800,0.0,0
2012-01-18,11.030850368851931,11.255688719522919,10.893193646371337,11.205214500427246,8261917,0.0,0
2012-01-19,11.21439050249086,11.425462894116874,11.186858636039648,11.324515342712402,6772787,0.0,0
2012-01-20,11.306163903786443,11.324518486516004,11.06756045466486,11.214393615722656,14941755,0.0,0
2012-01-23,11.24192515560615,11.287810739443486,11.049206403645114,11.076737403869629,7630556,0.0,0
2012-01-24,11.08591351544037,11.352048823129788,11.067559808976249,11.269454956054688,10181426,0.0,0
2012-01-25,11.196038892250014,11.23274718205301,10.920726281130205,10.966611862182617,10856614,0.0,0
2012-01-26,11.076736731591609,11.131799603893436,10.893195282576624,10.966611862182617,7560345,0.0,0
2012-01-27,11.030851876248198,11.196038740525806,10.994142711748005,11.150153160095215,5364766,0.0,0
2012-01-30,11.04920541872412,11.223569571529598,10.948257843436176,11.16850757598877,9337723,0.0,0
2012-01-31,11.186858636039648,11.333692631529471,11.177682222417012,11.324515342712402,7502395,0.0,0
2012-02-01,11.278632526194421,11.388757393290208,11.131799370066709,11.159330368041992,8990965,0.0,0
2012-02-02,11.22356853055796,11.342870676757487,11.003318818433247,11.17768383026123,11528965,0.0,0
2012-02-03,11.26027854041994,11.448408626448945,11.241923958761197,11.269454956054688,9518486,0.0,0
2012-02-06,11.27863183787238,11.379579407750807,11.16850697749739,11.30616283416748,7099829,0.0,0
2012-02-07,11.34287179788974,11.471351246925378,11.2878098020135,11.416288375854492,5737511,0.0,0
2012-02-08,11.452994651424238,11.558531729490682,11.4162863688951,11.517234802246094,7439707,0.0,0
2012-02-09,11.70995428603269,11.765016275904868,11.356636496107111,11.618183135986328,14888804,0.0,0
2012-02-10,11.590653159539713,11.682423442455528,11.26945498134779,11.310751914978027,23188303,0.0,0
2012-02-13,11.370402771081139,11.379579186204458,11.13179847398336,11.241923332214355,13062662,0.0,0
2012-02-14,11.24192475478801,11.462174499120806,11.223570171829602,11.452997207641602,10611578,0.0,0
2012-02-15,11.46217340913667,11.489705280956167,11.324517550817593,11.379579544067383,12346832,0.0,0
2012-02-16,11.443820458561762,11.517237037871014,11.315341007173238,11.489706039428711,8758658,0.0,0
2012-02-17,11.471349532644982,11.517235105814466,11.205214258495399,11.223567962646484,7398129,0.0,0
2012-02-21,11.241923799044802,11.25110108974379,10.929902916836093,11.030851364135742,11798262,0.0,0
2012-02-22,11.030851497942404,11.140976362082267,11.012496916321782,11.104268074035645,6633914,0.0,0
2012-02-23,11.076735984577686,11.196038137190367,11.06755956914179,11.163918495178223,6704887,0.0,0
2012-02-24,11.214393214612963,11.278632501479409,10.984966189867496,11.118033409118652,10545812,0.0,0
2012-02-27,11.09509173200267,11.09509173200267,10.91155027607434,10.929903984069824,12587084,0.0,0
2012-02-28,10.957436340879301,11.104270399003942,10.893197042146198,11.067562103271484,13595569,0.0,0
2012-02-29,11.040028441788612,11.14097689514285,10.911549865075456,10.966611862182617,17231061,0.0,0
2012-03-01,11.012496399226348,11.012496399226348,10.590350668914889,10.718830108642578,26603369,0.0,0
2012-03-02,10.718830191145827,10.764714893006781,10.62705903703474,10.7096529006958,12548204,0.0,0
2012-03-05,10.746360778808594,10.847308344337879,10.64541321327931,10.746360778808594,12564014,0.0,0
2012-03-06,10.663767622506438,10.847309060678011,10.663767622506438,10.764715194702148,13670173,0.0,0
2012-03-07,10.783070070734345,10.897783582125136,10.737184491139102,10.82895565032959,8817967,0.0,0
2012-03-08,10.893195223442172,11.058382964256257,10.82895593543432,11.017086029052734,12047100,0.0,0
2012-03-09,10.957434983660399,11.159331022778913,10.79224811092225,10.929903984069824,17707547,0.0,0
2012-03-12,10.920725413674342,11.085913142263955,10.893194417307605,10.957433700561523,12018119,0.0,0
2012-03-13,11.003319492038775,11.095090648639436,10.925314271486599,11.030851364135742,10427016,0.0,0
